generation,train_best,train_median,train_worst,val_best,gen_time_s,total_time_s,dm_active
821,60502.99,60502.99,-88594.51,1469.02,6.72,6489.72,1
822,60502.99,60502.99,-88575.89,1469.02,6.66,6496.57,1
823,60502.99,60502.99,-85299.00,1469.02,6.84,6503.60,1
824,60502.99,60502.99,-86730.27,1469.02,6.67,6510.47,1
825,60502.99,60502.99,-87615.24,1469.02,6.94,6517.60,1
826,60502.99,60502.99,-88214.52,1469.02,6.66,6524.46,1
827,60502.99,60502.99,-86592.25,1469.02,6.65,6531.30,1
828,60502.99,60502.99,-85966.94,1474.97,6.69,6538.19,1
829,60502.99,60502.99,-86022.51,1469.02,6.84,6545.22,1
830,60502.99,60502.99,-87080.48,1487.80,6.67,6552.09,1
831,60502.99,60502.99,-88777.91,1469.02,6.67,6558.95,1
832,60502.99,60502.99,-89279.73,1469.02,6.69,6565.83,1
833,60502.99,60502.99,-87236.80,1469.02,6.67,6572.70,1
834,60502.99,60502.99,-87082.59,1469.02,6.66,6579.55,1
835,60502.99,60502.99,-88265.44,1474.40,6.67,6586.41,1
836,60502.99,60502.99,-88984.64,1469.02,6.71,6593.31,1
837,60502.99,60502.99,-88858.11,1469.02,6.67,6600.18,1
838,60502.99,60502.99,-84560.85,1469.02,6.69,6607.06,1
839,60502.99,60502.99,-87789.21,1469.02,6.73,6613.98,1
840,60502.99,60502.99,-87310.23,1469.02,6.76,6620.92,1
841,60502.99,60502.99,-87934.98,1469.02,6.73,6627.85,1
842,60502.99,60502.99,-86731.52,1469.02,6.69,6634.73,1
843,60502.99,60502.99,-88739.20,1469.02,6.67,6641.60,1
844,60502.99,60502.99,-86356.48,1469.02,6.69,6648.48,1
845,60502.99,60502.99,-86290.34,1469.02,6.70,6655.38,1
846,60502.99,60502.99,-87374.74,1472.97,6.71,6662.28,1
847,60502.99,60502.99,-89102.90,1469.02,6.69,6669.17,1
848,60502.99,60502.99,-86858.23,1469.02,6.70,6676.05,1
849,60502.99,60502.99,-87139.90,1472.54,6.69,6682.94,1
850,60502.99,60502.99,-87408.21,1469.02,6.72,6689.85,1
851,60502.99,60502.99,-87221.21,1469.02,6.69,6696.73,1
852,60502.99,60502.99,-88986.23,1469.02,6.70,6703.62,1
853,60502.99,60502.99,-86552.16,1469.02,6.68,6710.50,1
854,60502.99,60502.99,-86334.11,1469.02,6.72,6717.42,1
855,60502.99,60502.99,-86267.20,1469.02,6.79,6724.40,1
856,60502.99,60502.99,-84075.61,1469.02,6.83,6731.43,1
857,60502.99,60502.99,-89325.77,1471.93,6.72,6738.34,1
858,60502.99,60502.99,-86109.84,1469.02,6.68,6745.22,1
859,60502.99,60502.99,-86216.89,1469.02,6.73,6752.15,1
860,60502.99,60502.99,-86241.54,1469.02,6.72,6759.06,1
861,60502.99,60502.99,-87725.32,1469.02,6.67,6765.93,1
862,60502.99,60502.99,-87929.32,1469.02,6.71,6772.83,1
863,60502.99,60502.99,-89048.30,1469.02,6.74,6779.77,1
864,60502.99,60502.99,-85129.97,1495.35,6.70,6786.67,1
865,60502.99,60502.99,-84780.66,1469.02,6.71,6793.57,1
866,60502.99,60502.99,-86946.13,1469.02,6.72,6800.49,1
867,60502.99,60502.99,-87153.15,1469.02,6.70,6807.38,1
868,60502.99,60502.99,-85423.48,1469.02,6.78,6814.35,1
869,60502.99,60502.99,-87286.14,1481.97,6.67,6821.22,1
870,60502.99,60502.99,-85266.84,1469.02,6.86,6828.27,1
871,60502.99,60502.99,-88190.09,1469.02,6.67,6835.14,1
872,60502.99,60502.99,-87581.81,1471.86,6.69,6842.03,1
873,60502.99,60502.99,-85116.03,1469.02,6.69,6848.91,1
874,60502.99,60502.99,-86464.25,1469.02,6.72,6855.82,1
875,60502.99,60502.99,-88190.14,1469.02,6.80,6862.82,1
876,60502.99,60502.99,-86047.18,1469.02,6.67,6869.69,1
877,60502.99,60502.99,-86867.84,1469.02,6.70,6876.59,1
878,60502.99,60502.99,-89180.96,1475.29,6.67,6883.44,1
879,60502.99,60502.99,-85913.61,1469.02,6.67,6890.31,1
880,60502.99,60502.99,-89425.27,1469.02,6.71,6897.21,1
881,60502.99,60502.99,-87732.09,1485.62,6.69,6904.10,1
882,60502.99,60502.99,-85531.91,1469.02,6.74,6911.03,1
883,60502.99,60502.99,-87468.38,1469.02,6.68,6917.90,1
884,60502.99,60502.99,-86862.40,1469.02,6.66,6924.75,1
885,60502.99,60502.99,-87018.97,1469.02,6.70,6931.65,1
886,60502.99,60502.99,-84910.78,1469.02,6.77,6938.62,1
887,60502.99,60502.99,-88179.23,1469.02,6.67,6945.49,1
888,60502.99,60502.99,-86603.99,1472.54,6.68,6952.37,1
889,60502.99,60502.99,-87278.58,1469.02,6.66,6959.22,1
890,60502.99,60502.99,-89283.25,1469.02,6.70,6966.11,1
891,60502.99,60502.99,-89381.27,1469.02,6.67,6972.97,1
892,60502.99,60502.99,-86821.37,1469.02,6.68,6979.84,1
893,60502.99,60502.99,-85805.42,1469.02,6.66,6986.70,1
894,60502.99,60502.99,-87030.60,1469.02,6.69,6993.58,1
895,60502.99,60502.99,-85212.13,1472.97,6.66,7000.43,1
896,60502.99,60502.99,-89162.74,1469.02,6.67,7007.30,1
897,60502.99,60502.99,-85425.76,1469.02,6.77,7014.26,1
898,60502.99,60502.99,-86674.86,1469.02,6.65,7021.12,1
899,60502.99,60502.99,-85029.28,1469.02,6.96,7028.27,1
900,60502.99,60502.99,-85365.16,1483.72,6.67,7035.14,1
901,60502.99,60502.99,-85025.01,1469.02,6.64,7041.97,1
902,60502.99,60502.99,-89185.25,1469.02,6.64,7048.80,1
903,60502.99,60502.99,-89519.62,1476.48,6.69,7055.68,1
904,60502.99,60502.99,-88144.57,1469.02,6.65,7062.54,1
905,60502.99,60502.99,-88586.45,1469.02,6.66,7069.38,1
906,60502.99,60502.99,-87582.67,1469.02,6.65,7076.22,1
907,60502.99,60502.99,-87717.79,1469.02,6.71,7083.12,1
908,60502.99,60502.99,-85593.07,1475.00,6.71,7090.03,1
909,60502.99,60502.99,-85108.55,1472.97,6.67,7096.90,1
910,60502.99,60502.99,-89827.69,1469.02,6.69,7103.78,1
911,60502.99,60502.99,-86489.15,1469.02,6.65,7110.62,1
912,60502.99,60502.99,-87370.30,1469.02,6.66,7117.47,1
913,60502.99,60502.99,-87934.53,1469.02,6.65,7124.32,1
914,60502.99,60502.99,-89756.02,1469.02,6.67,7131.18,1
915,60502.99,60502.99,-89030.73,1469.02,6.75,7138.13,1
916,60502.99,60502.99,-87627.32,1469.02,6.66,7144.99,1
917,60502.99,60502.99,-86948.17,1469.02,6.66,7151.85,1
918,60502.99,60502.99,-88029.70,1469.02,6.65,7158.69,1
919,60502.99,60502.99,-87861.19,1469.02,6.68,7165.57,1
920,60502.99,60502.99,-88142.09,1469.02,6.70,7172.46,1
921,60502.99,60502.99,-86239.38,1471.32,6.66,7179.31,1
922,60502.99,60502.99,-87145.68,1469.02,6.65,7186.16,1
923,60502.99,60502.99,-86937.91,1469.02,6.67,7193.03,1
924,60502.99,60502.99,-86907.72,1471.46,6.70,7199.92,1
925,60502.99,60502.99,-86111.12,1469.02,6.68,7206.79,1
926,60502.99,60502.99,-85190.96,1469.02,6.66,7213.65,1
927,60502.99,60502.99,-87671.60,1469.02,6.67,7220.52,1
928,60502.99,60502.99,-86886.27,1469.02,6.69,7227.40,1
929,60502.99,60502.99,-85773.52,1469.02,6.68,7234.27,1
930,60502.99,60502.99,-89274.99,1469.02,6.70,7241.17,1
931,60502.99,60502.99,-86548.22,1469.02,6.69,7248.06,1
932,60502.99,60502.99,-88390.36,1469.02,6.72,7254.97,1
933,60502.99,60502.99,-89117.18,1469.02,6.78,7261.94,1
934,60502.99,60502.99,-89752.74,1471.29,6.68,7268.82,1
935,60502.99,60502.99,-86657.98,1469.02,6.68,7275.70,1
936,60502.99,60502.99,-87660.09,1469.02,6.66,7282.55,1
937,60502.99,60502.99,-85643.71,1469.02,6.83,7289.58,1
938,60502.99,60502.99,-88394.84,1469.02,6.79,7296.56,1
939,60502.99,60502.99,-87083.23,1469.02,6.67,7303.43,1
940,60502.99,60502.99,-88040.03,1469.02,6.70,7310.33,1
941,60502.99,60502.99,-88081.75,1469.02,6.76,7317.29,1
942,60502.99,60502.99,-86970.78,1469.02,6.70,7324.18,1
943,60502.99,60502.99,-89280.79,1469.02,6.69,7331.05,1
944,60502.99,60502.99,-86209.93,1469.02,6.68,7337.93,1
945,60502.99,60502.99,-85622.99,1469.02,6.93,7345.05,1
946,60502.99,60502.99,-88579.30,1469.02,6.71,7351.96,1
947,60502.99,60502.99,-85574.38,1469.02,6.67,7358.83,1
948,60502.99,60502.99,-86266.59,1469.02,6.67,7365.69,1
949,60502.99,60502.99,-87120.61,1469.02,6.75,7372.64,1
950,60502.99,60502.99,-86783.23,1469.02,6.79,7379.62,1
951,60502.99,60502.99,-87576.30,1469.02,6.73,7386.55,1
952,60502.99,60502.99,-87119.23,1469.02,6.68,7393.43,1
953,60502.99,60502.99,-86666.11,1469.02,6.68,7400.30,1
954,60502.99,60502.99,-86121.38,1493.58,6.68,7407.18,1
955,60502.99,60502.99,-88322.14,1469.02,6.77,7414.15,1
956,60502.99,60502.99,-86787.72,1469.02,6.70,7421.04,1
957,60502.99,60502.99,-85223.12,1469.02,6.95,7428.19,1
958,60502.99,60502.99,-86131.66,1469.02,6.67,7435.05,1
959,60502.99,60502.99,-87673.34,1469.02,6.69,7441.94,1
960,60502.99,60502.99,-85639.23,1469.02,6.85,7448.98,1
961,60502.99,60502.99,-85581.77,1469.02,6.71,7455.88,1
962,60502.99,60502.99,-84661.16,1469.02,6.71,7462.79,1
963,60502.99,60502.99,-86530.54,1469.02,6.69,7469.68,1
964,60502.99,60502.99,-88531.53,1469.02,6.72,7476.59,1
965,60502.99,60502.99,-87553.16,1473.76,6.96,7483.75,1
966,60502.99,60502.99,-87420.69,1469.02,6.93,7490.88,1
967,60502.99,60502.99,-86881.13,1469.02,6.99,7498.06,1
968,60502.99,60502.99,-87522.52,1469.02,6.68,7504.93,1
969,60502.99,60502.99,-89209.61,1469.02,6.69,7511.82,1
970,60502.99,60502.99,-86225.12,1469.02,6.87,7518.87,1
971,60502.99,60502.99,-86677.03,1478.36,6.81,7525.87,1
972,60502.99,60502.99,-86683.48,1469.02,6.66,7532.73,1
973,60502.99,60502.99,-86374.24,1469.02,6.71,7539.64,1
974,60502.99,60502.99,-88150.26,1469.02,6.66,7546.50,1
975,60502.99,60502.99,-87762.48,1473.16,6.68,7553.38,1
976,60502.99,60502.99,-88011.25,1472.23,6.68,7560.26,1
977,60502.99,60502.99,-85469.47,1469.02,6.69,7567.14,1
978,60502.99,60502.99,-89008.09,1469.02,6.68,7574.02,1
979,60502.99,60502.99,-88411.10,1469.02,6.67,7580.88,1
980,60502.99,60502.99,-86703.39,1472.38,6.70,7587.78,1
981,60502.99,60502.99,-86832.14,1469.02,6.67,7594.64,1
982,60502.99,60502.99,-87306.03,1469.02,6.72,7601.56,1
983,60502.99,60502.99,-88150.80,1469.02,6.89,7608.64,1
984,60502.99,60502.99,-87661.95,1469.02,6.67,7615.51,1
985,60502.99,60502.99,-86268.41,1469.02,6.69,7622.38,1
986,60502.99,60502.99,-84388.10,1469.02,6.69,7629.27,1
987,60502.99,60502.99,-88552.62,1469.02,6.68,7636.15,1
988,60502.99,60502.99,-85790.27,1469.02,6.65,7643.00,1
989,60502.99,60502.99,-86388.34,1469.02,6.65,7649.85,1
990,60502.99,60502.99,-89374.04,1469.02,6.71,7656.75,1
991,60502.99,60502.99,-88910.75,1476.48,6.72,7663.66,1
992,60502.99,60502.99,-87053.99,1469.02,6.66,7670.52,1
993,60502.99,60502.99,-84295.16,1482.94,6.67,7677.38,1
994,60502.99,60502.99,-86362.17,1469.02,6.71,7684.28,1
995,60502.99,60502.99,-87664.81,1469.02,6.71,7691.19,1
996,60502.99,60502.99,-87711.09,1469.02,6.71,7698.10,1
997,60502.99,60502.99,-87851.36,1469.02,6.71,7705.00,1
998,60502.99,60502.99,-88891.05,1469.02,6.72,7711.90,1
999,60502.99,60502.99,-86667.12,1469.02,6.68,7718.77,1
